"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","qval"
"CENPK1137D_2671",77.407938876502,-0.765160542257647,0.312732927300701,-2.44669005231395,0.0144174763483336,0.0570184490546318,0.0292396116068571
"CENPK1137D_2672",298.779886934439,-1.13965548929146,0.296264536518619,-3.84674960656266,0.00011969518353739,0.00110181480156228,0.000565314891386581
"CENPK1137D_2673",23.432820393198,1.20369245255329,0.45473121770777,2.64704160541456,0.00811993622088035,0.0362422616393872,0.0187061607053514
"CENPK1137D_2674",27.3034676610722,1.52328262154288,0.410522527996674,3.71059446841179,0.00020677311597035,0.00173034743913119,0.000892160019373489
"CENPK1137D_2676",85.2522067956922,-1.80463608205403,0.59989972752908,-3.00822954110535,0.00262774579483154,0.0148933490431057,0.0076259877307625
"CENPK1137D_2677",553.994991496385,-0.873290472635246,0.376175637745654,-2.32149662287729,0.0202600561519458,0.0737847474728775,0.037956765716698
"CENPK1137D_2678",7.29901083375048,1.62524293144495,0.6707224666135,2.42312284490909,0.0153877222101588,0.0599356081131675,0.0307831395468606
"CENPK1137D_2682",10.8564028157809,1.65295006819971,0.589800532836303,2.80255777364392,0.00506991348900966,0.0251797842956489,0.0129263201225606
"CENPK1137D_2683",32.5480968636913,-1.72949693047966,0.480675706524646,-3.59805354629668,0.000320607621773549,0.00250992665065675,0.00129323638738063
"CENPK1137D_2684",44.6037449064993,0.760062179412888,0.416834951620435,1.82341278354458,0.0682408955991262,0.174324469666859,0.0894684205561922
"CENPK1137D_2685",88.5693246929588,-1.33721102673618,0.376847633968526,-3.54841295579917,0.000387560072398852,0.00293918071951345,0.00151566509098876
"CENPK1137D_2686",8.25644850205863,1.82957350516917,0.748855429185477,2.44315983281204,0.0145592876871792,0.0574091853484856,0.0294678630832989
"CENPK1137D_269",10.6504664216254,2.61050097049842,0.695180038999734,3.75514373838259,0.000173242026145013,0.00149183738320682,0.000769604893449006
"CENPK1137D_2690",286.114620431089,1.44545156405716,0.435381124528263,3.31996837396962,0.000900276463248131,0.00600822004660222,0.00310535192170329
